Gene_name	Intron_coord	Strand	Annot	Coding	UTR	GencodePC
DLG5	chr10:77845437-77853353	-	True	False	False	False
DLG5	chr10:77843706-77853353	-	True	True	False	True
DLG5	chr10:77843706-77845210	-	True	False	False	False
DLG5	chr10:77842193-77843446	-	True	True	False	True
DLG5	chr10:77835922-77841880	-	True	True	False	True
DLG5	chr10:77834039-77835737	-	True	True	False	True
DLG5	chr10:77830873-77869098	-	True	False	False	False
DLG5	chr10:77830873-77833913	-	True	True	False	True
DLG5	chr10:77830344-77830740	-	True	True	False	True
DLG5	chr10:77829530-77830216	-	True	True	False	True
DLG5	chr10:77828985-77829354	-	True	True	False	True
DLG5	chr10:77824476-77828881	-	True	True	False	True
DLG5	chr10:77822101-77824383	-	True	True	False	True
DLG5	chr10:77820018-77824383	-	True	True	False	True
DLG5	chr10:77820018-77821081	-	True	True	False	True
DLG5	chr10:77819465-77819894	-	True	True	False	True
DLG5	chr10:77817889-77819320	-	True	True	False	True
DLG5	chr10:77817096-77817776	-	True	True	False	True
DLG5	chr10:77816701-77817006	-	True	True	False	True
DLG5	chr10:77816175-77816550	-	True	False	False	False
DLG5	chr10:77812377-77816550	-	True	True	False	True
DLG5	chr10:77812057-77812214	-	True	True	False	True
DLG5	chr10:77811234-77811923	-	True	True	False	True
DLG5	chr10:77809730-77811093	-	True	True	False	True
DLG5	chr10:77807944-77809546	-	True	True	False	True
DLG5	chr10:77807936-77809546	-	True	False	False	False
DLG5	chr10:77806928-77807795	-	True	True	False	True
DLG5	chr10:77806171-77806757	-	True	False	False	False
DLG5	chr10:77805928-77806757	-	True	False	False	False
DLG5	chr10:77805861-77806757	-	True	True	False	True
DLG5	chr10:77796594-77805664	-	True	True	False	True
DLG5	chr10:77796188-77796450	-	True	True	False	True
DLG5	chr10:77794958-77796060	-	True	True	False	True
DLG5	chr10:77794117-77794848	-	True	True	False	True
DLG5	chr10:77792543-77794007	-	True	True	False	True
ZCCHC24	chr10:79432758-79445194	-	True	True	True	True
ZCCHC24	chr10:79432758-79444101	-	True	True	False	True
ZCCHC24	chr10:79394440-79432557	-	True	True	False	True
ZCCHC24	chr10:79386458-79394275	-	True	True	False	True
ANXA11	chr10:80195832-80204825	-	True	False	True	False
ANXA11	chr10:80181455-80205342	-	True	False	True	False
ANXA11	chr10:80181455-80195730	-	True	False	True	False
ANXA11	chr10:80181136-80205342	-	True	False	True	True
ANXA11	chr10:80176155-80205342	-	True	False	True	True
ANXA11	chr10:80176155-80180940	-	True	False	True	True
ANXA11	chr10:80172869-80205342	-	True	False	True	True
ANXA11	chr10:80172869-80176106	-	True	False	True	True
ANXA11	chr10:80171881-80172806	-	True	False	True	True
ANXA11	chr10:80170915-80172806	-	True	True	True	True
ANXA11	chr10:80170915-80171612	-	True	False	True	True
ANXA11	chr10:80169358-80170799	-	True	True	False	True
ANXA11	chr10:80167313-80168968	-	True	True	False	True
ANXA11	chr10:80166984-80167225	-	True	True	False	True
ANXA11	chr10:80166197-80166889	-	True	True	False	True
ANXA11	chr10:80164143-80166083	-	True	True	False	True
ANXA11	chr10:80163613-80164052	-	True	True	False	True
ANXA11	chr10:80163405-80163533	-	True	True	False	True
ANXA11	chr10:80162028-80163348	-	True	True	False	True
ANXA11	chr10:80159195-80161934	-	True	True	False	True
ANXA11	chr10:80158025-80159099	-	True	True	False	True
ANXA11	chr10:80157763-80157966	-	True	True	False	True
ANXA11	chr10:80156498-80157640	-	True	True	False	True
ANXA11	chr10:80155912-80157966	-	True	True	False	False
ANXA11	chr10:80155912-80157640	-	True	True	False	True
ANXA11	chr10:80155912-80156377	-	True	False	True	True
GRID1	chr10:86364096-86366313	-	True	True	False	True
GRID1	chr10:86206648-86363940	-	True	True	False	True
GRID1	chr10:86139024-86206363	-	True	True	False	True
GRID1	chr10:85916239-86138818	-	True	True	False	True
GRID1	chr10:85869180-85916185	-	True	True	False	True
GRID1	chr10:85856190-85869009	-	True	True	False	True
GRID1	chr10:85854615-85856028	-	True	True	False	True
GRID1	chr10:85729614-85854495	-	True	True	False	True
GRID1	chr10:85728052-85729512	-	True	True	False	True
GRID1	chr10:85724676-85727854	-	True	True	False	True
GRID1	chr10:85723141-85724351	-	True	True	False	True
GRID1	chr10:85647397-85723002	-	True	True	False	True
GRID1	chr10:85620033-85647201	-	True	True	False	True
GRID1	chr10:85613647-85647201	-	True	False	False	False
GRID1	chr10:85613647-85619866	-	True	True	False	True
GRID1	chr10:85602701-85613406	-	True	True	False	True
GRID1	chr10:85602701-85613055	-	True	False	False	False
RNLS	chr10:88582307-88583072	-	True	True	False	True
RNLS	chr10:88581709-88582201	-	True	True	False	True
RNLS	chr10:88573061-88583072	-	True	True	False	False
RNLS	chr10:88573061-88581566	-	True	True	False	True
RNLS	chr10:88362725-88581566	-	True	True	False	False
RNLS	chr10:88362725-88572902	-	True	True	False	True
RNLS	chr10:88314641-88362551	-	True	True	False	True
RNLS	chr10:88285506-88314465	-	True	True	False	True
RNLS	chr10:88275032-88314465	-	True	True	False	True
ACTA2	chr10:88948953-88991021	-	True	False	True	True
ACTA2	chr10:88948953-88990938	-	True	False	True	True
ACTA2	chr10:88948953-88952730	-	True	False	True	True
ACTA2	chr10:88947386-88948801	-	True	True	False	True
ACTA2	chr10:88943907-88947257	-	True	True	False	True
ACTA2	chr10:88941869-88943796	-	True	True	False	True
ACTA2	chr10:88941390-88941784	-	True	True	False	True
ACTA2	chr10:88939698-88941228	-	True	True	False	True
ACTA2	chr10:88938242-88939506	-	True	True	False	True
ACTA2	chr10:88935366-88938060	-	True	True	False	True
LIPA	chr10:89412922-89414406	-	True	False	True	True
LIPA	chr10:89338288-89342491	-	True	False	True	False
LIPA	chr10:89335534-89338194	-	True	False	True	False
LIPA	chr10:89314659-89342610	-	True	False	True	False
LIPA	chr10:89293668-89342560	-	True	False	True	False
LIPA	chr10:89293668-89314542	-	True	False	True	False
LIPA	chr10:89292353-89293571	-	True	False	True	False
LIPA	chr10:89278503-89293571	-	True	False	True	False
LIPA	chr10:89247649-89342610	-	True	False	True	True
LIPA	chr10:89247649-89251736	-	True	False	True	True
LIPA	chr10:89245793-89247537	-	True	True	True	True
LIPA	chr10:89228398-89412790	-	True	True	True	True
LIPA	chr10:89228398-89251736	-	True	False	True	True
LIPA	chr10:89228398-89245675	-	True	True	True	True
LIPA	chr10:89227004-89228199	-	True	True	False	True
LIPA	chr10:89225228-89226894	-	True	True	False	True
LIPA	chr10:89223830-89225091	-	True	True	False	True
LIPA	chr10:89222582-89223683	-	True	True	False	True
LIPA	chr10:89216009-89222510	-	True	True	False	True
LIPA	chr10:89215061-89215937	-	True	True	False	True
PANK1	chr10:89626632-89643696	-	True	False	False	False
PANK1	chr10:89626249-89626536	-	True	False	False	False
PANK1	chr10:89625853-89626192	-	True	False	False	False
PANK1	chr10:89612048-89644599	-	True	True	True	True
PANK1	chr10:89612048-89643696	-	True	True	False	True
PANK1	chr10:89599505-89611695	-	True	True	False	True
PANK1	chr10:89593989-89599251	-	True	True	False	True
PANK1	chr10:89593320-89599251	-	True	True	False	True
PANK1	chr10:89593320-89593812	-	True	True	False	True
PANK1	chr10:89588777-89593196	-	True	True	False	True
PANK1	chr10:89584465-89588651	-	True	True	False	True
CPEB3	chr10:92240361-92290925	-	True	False	True	True
CPEB3	chr10:92240361-92243168	-	True	False	True	True
CPEB3	chr10:92192636-92239345	-	True	True	False	True
CPEB3	chr10:92181019-92192545	-	True	True	False	True
CPEB3	chr10:92181019-92192476	-	True	True	False	True
CPEB3	chr10:92145112-92180962	-	True	True	False	True
CPEB3	chr10:92145085-92180962	-	True	True	False	True
CPEB3	chr10:92143118-92144944	-	True	True	False	True
CPEB3	chr10:92111194-92143028	-	True	True	False	True
CPEB3	chr10:92091944-92111075	-	True	True	False	True
CPEB3	chr10:92081501-92091829	-	True	True	False	True
CPEB3	chr10:92052439-92081319	-	True	True	False	True
IDE	chr10:92559215-92573921	-	True	False	True	False
IDE	chr10:92558922-92559033	-	True	False	True	False
IDE	chr10:92554917-92558793	-	True	False	True	False
IDE	chr10:92554917-92555371	-	True	False	True	False
IDE	chr10:92554769-92554880	-	True	False	True	False
IDE	chr10:92537550-92573921	-	True	True	True	True
IDE	chr10:92537550-92573688	-	True	False	True	True
IDE	chr10:92537550-92559033	-	True	False	True	False
IDE	chr10:92537550-92555371	-	True	False	True	False
IDE	chr10:92537550-92554880	-	True	False	True	False
IDE	chr10:92537550-92554721	-	True	False	True	False
IDE	chr10:92537550-92541297	-	True	False	True	False
IDE	chr10:92534785-92537365	-	True	True	True	True
IDE	chr10:92531917-92534577	-	True	True	True	True
IDE	chr10:92515042-92531747	-	True	True	True	True
IDE	chr10:92510162-92514919	-	True	True	True	True
IDE	chr10:92508890-92510049	-	True	True	True	True
IDE	chr10:92508205-92508727	-	True	True	True	True
IDE	chr10:92507666-92508112	-	True	True	True	True
IDE	chr10:92506522-92508112	-	True	False	True	False
IDE	chr10:92506522-92507574	-	True	True	True	True
IDE	chr10:92504897-92506441	-	True	True	True	True
IDE	chr10:92490595-92506441	-	True	False	True	False
IDE	chr10:92490595-92504793	-	True	True	True	True
IDE	chr10:92490595-92497671	-	True	False	True	True
IDE	chr10:92487318-92490492	-	True	True	True	True
IDE	chr10:92483337-92487195	-	True	True	True	True
IDE	chr10:92480916-92483254	-	True	False	True	True
IDE	chr10:92479421-92483254	-	True	True	True	True
IDE	chr10:92479421-92480792	-	True	False	True	True
IDE	chr10:92478789-92483254	-	True	True	True	True
IDE	chr10:92478789-92479276	-	True	False	False	False
IDE	chr10:92475994-92487195	-	True	True	True	False
IDE	chr10:92475994-92483254	-	True	False	True	False
IDE	chr10:92475994-92479276	-	True	True	False	True
IDE	chr10:92475994-92478644	-	True	True	False	True
IDE	chr10:92474961-92475883	-	True	True	False	True
IDE	chr10:92470345-92474840	-	True	True	False	True
IDE	chr10:92469833-92470253	-	True	False	False	False
IDE	chr10:92468990-92470253	-	True	True	False	True
IDE	chr10:92468990-92469587	-	True	False	False	False
IDE	chr10:92465843-92468878	-	True	True	False	True
IDE	chr10:92465104-92465675	-	True	True	False	True
IDE	chr10:92464003-92465675	-	True	True	False	True
IDE	chr10:92464003-92465026	-	True	True	False	True
IDE	chr10:92462604-92463730	-	True	False	False	False
IDE	chr10:92461252-92468878	-	True	True	False	True
IDE	chr10:92461252-92465675	-	True	True	False	True
IDE	chr10:92461252-92463730	-	True	True	False	True
IDE	chr10:92461252-92462483	-	True	False	False	False
IDE	chr10:92456431-92461190	-	True	True	False	True
IDE	chr10:92455643-92456358	-	True	True	False	True
IDE	chr10:92454539-92461190	-	True	True	False	True
IDE	chr10:92454539-92455575	-	True	True	False	True
RBP4	chr10:93601046-93601361	-	True	False	True	True
RBP4	chr10:93601046-93601170	-	True	False	True	True
RBP4	chr10:93600971-93601665	-	True	True	True	True
RBP4	chr10:93600803-93600917	-	True	True	False	True
RBP4	chr10:93600499-93600666	-	True	True	False	True
RBP4	chr10:93594035-93600392	-	True	True	False	True
RBP4	chr10:93592112-93593822	-	True	True	False	True
FRA10AC1	chr10:93700106-93702374	-	True	False	True	True
FRA10AC1	chr10:93698396-93700029	-	True	True	False	True
FRA10AC1	chr10:93698181-93698300	-	True	True	False	True
FRA10AC1	chr10:93694937-93698135	-	True	True	False	True
FRA10AC1	chr10:93692729-93694860	-	True	True	False	True
FRA10AC1	chr10:93692093-93692645	-	True	True	False	True
FRA10AC1	chr10:93687449-93692008	-	True	True	False	True
FRA10AC1	chr10:93685359-93687403	-	True	True	False	True
FRA10AC1	chr10:93684098-93685245	-	True	True	False	True
FRA10AC1	chr10:93681598-93684055	-	True	True	False	True
FRA10AC1	chr10:93676691-93681479	-	True	True	False	True
FRA10AC1	chr10:93671904-93672041	-	True	False	False	False
FRA10AC1	chr10:93670848-93676652	-	True	True	False	True
FRA10AC1	chr10:93670848-93672041	-	True	False	False	False
FRA10AC1	chr10:93670848-93671825	-	True	False	False	False
FRA10AC1	chr10:93669868-93670769	-	True	True	False	True
CYP2C8	chr10:95067691-95069234	-	True	True	True	True
CYP2C8	chr10:95067691-95069196	-	True	False	True	True
CYP2C8	chr10:95067357-95069196	-	True	True	True	True
CYP2C8	chr10:95067357-95067528	-	True	True	True	True
CYP2C8	chr10:95064960-95067207	-	True	True	False	True
CYP2C8	chr10:95058511-95064799	-	True	True	False	True
CYP2C8	chr10:95045951-95058334	-	True	True	False	True
CYP2C8	chr10:95043077-95045809	-	True	True	False	True
CYP2C8	chr10:95040960-95042889	-	True	True	False	True
CYP2C8	chr10:95039038-95042889	-	True	True	False	True
CYP2C8	chr10:95039038-95040921	-	True	False	True	False
CYP2C8	chr10:95037309-95038896	-	True	True	False	True
PDLIM1	chr10:95271784-95290819	-	True	True	False	True
PDLIM1	chr10:95271784-95273036	-	True	False	False	False
PDLIM1	chr10:95268862-95290819	-	True	False	False	False
PDLIM1	chr10:95268862-95271632	-	True	True	False	True
PDLIM1	chr10:95264063-95268777	-	True	True	False	True
PDLIM1	chr10:95247366-95263863	-	True	True	False	True
PDLIM1	chr10:95238685-95247214	-	True	True	False	True
PDLIM1	chr10:95238111-95238567	-	True	True	False	True
SORBS1	chr10:95491120-95561319	-	True	False	True	True
SORBS1	chr10:95491120-95493164	-	True	False	True	False
SORBS1	chr10:95441180-95491034	-	True	False	True	True
SORBS1	chr10:95441180-95482433	-	True	False	True	True
SORBS1	chr10:95437555-95441125	-	True	True	False	True
SORBS1	chr10:95434717-95437489	-	True	True	False	True
SORBS1	chr10:95432576-95437489	-	True	True	False	True
SORBS1	chr10:95432576-95434621	-	True	True	False	True
SORBS1	chr10:95422216-95432447	-	True	True	False	True
SORBS1	chr10:95422073-95432447	-	True	True	False	True
SORBS1	chr10:95422073-95422189	-	True	True	False	True
SORBS1	chr10:95416185-95421960	-	True	True	False	True
SORBS1	chr10:95414862-95421960	-	True	True	False	True
SORBS1	chr10:95414862-95415468	-	True	True	False	False
SORBS1	chr10:95414655-95421960	-	True	True	False	True
SORBS1	chr10:95410777-95421960	-	True	True	False	True
SORBS1	chr10:95410777-95415468	-	True	True	False	True
SORBS1	chr10:95410777-95414493	-	True	True	False	True
SORBS1	chr10:95410777-95413552	-	True	False	False	False
SORBS1	chr10:95406147-95410632	-	True	True	False	True
SORBS1	chr10:95399189-95410632	-	True	True	False	True
SORBS1	chr10:95399189-95406117	-	True	True	False	True
SORBS1	chr10:95397283-95399016	-	True	True	False	True
SORBS1	chr10:95395075-95397219	-	True	True	False	True
SORBS1	chr10:95394673-95395000	-	True	True	False	True
SORBS1	chr10:95387119-95395000	-	True	True	False	True
SORBS1	chr10:95384285-95397219	-	True	True	False	True
SORBS1	chr10:95384285-95395000	-	True	True	False	True
SORBS1	chr10:95384285-95394610	-	True	True	False	True
SORBS1	chr10:95384285-95386990	-	True	True	False	True
SORBS1	chr10:95384114-95384237	-	True	True	False	True
SORBS1	chr10:95381799-95383984	-	True	True	False	True
SORBS1	chr10:95376056-95381684	-	True	True	False	True
SORBS1	chr10:95372049-95375972	-	True	True	False	True
SORBS1	chr10:95371427-95375972	-	True	True	False	True
SORBS1	chr10:95371427-95371983	-	True	True	False	True
SORBS1	chr10:95367699-95381684	-	True	True	False	True
SORBS1	chr10:95367699-95375972	-	True	True	False	True
SORBS1	chr10:95367699-95371983	-	True	True	False	True
SORBS1	chr10:95367699-95371325	-	True	True	False	True
SORBS1	chr10:95357803-95367649	-	True	True	False	True
SORBS1	chr10:95357105-95357630	-	True	True	False	True
SORBS1	chr10:95354967-95357630	-	True	True	False	True
SORBS1	chr10:95354967-95355626	-	True	True	False	True
SORBS1	chr10:95351376-95354881	-	True	True	False	True
SORBS1	chr10:95346452-95354881	-	True	True	False	True
SORBS1	chr10:95346452-95351215	-	True	False	False	False
SORBS1	chr10:95346452-95351208	-	True	True	False	True
SORBS1	chr10:95341678-95346405	-	True	True	False	True
SORBS1	chr10:95341410-95341563	-	True	True	False	True
SORBS1	chr10:95339327-95341284	-	True	True	False	True
SORBS1	chr10:95337294-95339132	-	True	True	False	True
SORBS1	chr10:95336805-95339132	-	True	True	False	True
SORBS1	chr10:95322805-95339132	-	True	True	False	True
SORBS1	chr10:95322805-95336520	-	True	True	False	True
SORBS1	chr10:95322153-95339132	-	True	True	False	True
SORBS1	chr10:95322153-95336520	-	True	True	False	True
SORBS1	chr10:95322153-95322745	-	True	True	False	True
SORBS1	chr10:95322021-95339132	-	True	True	False	True
SORBS1	chr10:95322021-95336520	-	True	True	False	True
SORBS1	chr10:95322021-95322745	-	True	True	False	True
SORBS1	chr10:95318432-95321962	-	True	True	False	True
SORBS1	chr10:95315126-95318319	-	True	True	False	True
ALDH18A1	chr10:95653405-95656596	-	True	False	True	True
ALDH18A1	chr10:95653405-95656445	-	True	False	True	False
ALDH18A1	chr10:95643206-95653289	-	True	True	False	True
ALDH18A1	chr10:95637436-95642991	-	True	True	False	True
ALDH18A1	chr10:95637197-95637286	-	True	True	False	True
ALDH18A1	chr10:95633649-95637092	-	True	True	False	True
ALDH18A1	chr10:95633049-95633496	-	True	True	False	True
ALDH18A1	chr10:95633049-95633490	-	True	True	False	True
ALDH18A1	chr10:95628492-95632958	-	True	True	False	True
ALDH18A1	chr10:95628492-95628680	-	True	False	False	False
ALDH18A1	chr10:95627586-95628367	-	True	True	False	True
ALDH18A1	chr10:95626776-95627441	-	True	True	False	True
ALDH18A1	chr10:95625455-95626702	-	True	True	False	True
ALDH18A1	chr10:95621251-95625361	-	True	True	False	True
ALDH18A1	chr10:95616614-95621030	-	True	True	False	True
ALDH18A1	chr10:95614161-95616476	-	True	True	False	True
ALDH18A1	chr10:95613863-95613965	-	True	True	False	True
ALDH18A1	chr10:95611442-95613741	-	True	True	False	True
ALDH18A1	chr10:95610292-95611255	-	True	True	False	True
ALDH18A1	chr10:95606943-95610196	-	True	True	False	True
TCTN3	chr10:95693476-95693643	-	True	True	False	True
TCTN3	chr10:95693038-95693352	-	True	True	False	True
TCTN3	chr10:95687719-95692919	-	True	True	False	True
TCTN3	chr10:95687355-95692919	-	True	False	False	False
TCTN3	chr10:95687355-95687591	-	True	True	False	True
TCTN3	chr10:95687159-95692919	-	True	True	False	True
TCTN3	chr10:95687159-95687591	-	True	False	False	False
TCTN3	chr10:95687159-95687246	-	True	True	False	True
TCTN3	chr10:95686530-95687043	-	True	True	False	True
TCTN3	chr10:95685636-95686494	-	True	True	False	True
TCTN3	chr10:95684624-95692919	-	True	False	False	False
TCTN3	chr10:95684624-95687043	-	True	True	False	True
TCTN3	chr10:95684624-95686494	-	True	True	False	True
TCTN3	chr10:95684624-95685555	-	True	True	False	True
TCTN3	chr10:95683629-95686494	-	True	True	False	True
TCTN3	chr10:95683629-95684498	-	True	True	False	True
TCTN3	chr10:95683195-95683521	-	True	True	False	True
TCTN3	chr10:95683180-95683521	-	True	True	False	True
TCTN3	chr10:95682804-95683100	-	True	True	False	True
TCTN3	chr10:95680609-95683521	-	True	True	False	True
TCTN3	chr10:95680609-95682650	-	True	True	False	True
TCTN3	chr10:95678526-95680471	-	True	False	False	False
TCTN3	chr10:95669157-95680471	-	True	True	False	True
TCTN3	chr10:95664300-95687043	-	True	True	False	False
TCTN3	chr10:95664300-95680471	-	True	True	False	True
TCTN3	chr10:95664300-95669046	-	True	True	False	True
BLNK	chr10:96247049-96271351	-	True	True	False	True
BLNK	chr10:96242784-96246983	-	True	True	False	True
BLNK	chr10:96239164-96242734	-	True	True	False	True
BLNK	chr10:96238371-96242734	-	True	False	False	False
BLNK	chr10:96230834-96246983	-	True	False	False	False
BLNK	chr10:96230834-96242734	-	True	True	False	True
BLNK	chr10:96230834-96242729	-	True	False	True	False
BLNK	chr10:96230834-96238258	-	True	False	True	False
BLNK	chr10:96227566-96246983	-	True	False	False	False
BLNK	chr10:96227566-96230793	-	True	True	False	True
BLNK	chr10:96223989-96227421	-	True	True	False	True
BLNK	chr10:96223989-96227409	-	True	True	False	True
BLNK	chr10:96216734-96242734	-	True	False	False	False
BLNK	chr10:96216734-96227421	-	True	False	False	False
BLNK	chr10:96216734-96227409	-	True	False	False	False
BLNK	chr10:96216734-96223825	-	True	True	False	True
BLNK	chr10:96215389-96216652	-	True	True	False	True
BLNK	chr10:96215332-96227421	-	True	True	False	True
BLNK	chr10:96209907-96227409	-	True	True	False	True
BLNK	chr10:96209907-96216652	-	True	True	False	True
BLNK	chr10:96209907-96215320	-	True	True	False	True
BLNK	chr10:96207899-96216652	-	True	False	False	False
BLNK	chr10:96207899-96209837	-	True	True	False	True
BLNK	chr10:96207053-96207871	-	True	True	False	True
BLNK	chr10:96204616-96207010	-	True	True	False	True
BLNK	chr10:96204088-96204531	-	True	True	False	True
BLNK	chr10:96201058-96204056	-	True	True	False	True
BLNK	chr10:96200158-96200981	-	True	True	False	True
BLNK	chr10:96197063-96200074	-	True	True	False	True
BLNK	chr10:96193275-96196907	-	True	True	False	True
BLNK	chr10:96192092-96200074	-	True	True	False	True
BLNK	chr10:96192092-96196907	-	True	True	False	True
BLNK	chr10:96192092-96193156	-	True	False	True	True
OPALIN	chr10:96355290-96358893	-	True	True	True	True
OPALIN	chr10:96355290-96356909	-	True	False	True	True
OPALIN	chr10:96351410-96358893	-	True	True	True	True
OPALIN	chr10:96351410-96355254	-	True	True	True	True
OPALIN	chr10:96351410-96353446	-	True	True	True	True
OPALIN	chr10:96349826-96358893	-	True	True	True	True
OPALIN	chr10:96349826-96355254	-	True	True	True	True
OPALIN	chr10:96349826-96351377	-	True	True	True	True
OPALIN	chr10:96348345-96349706	-	True	True	False	True
OPALIN	chr10:96346117-96348288	-	True	True	False	True
TM9SF3	chr10:96576829-96587375	-	True	False	True	True
TM9SF3	chr10:96576829-96586733	-	True	True	True	True
TM9SF3	chr10:96576829-96586154	-	True	False	True	False
TM9SF3	chr10:96576829-96577478	-	True	False	True	False
TM9SF3	chr10:96565426-96576633	-	True	True	False	True
TM9SF3	chr10:96562138-96565303	-	True	True	False	True
TM9SF3	chr10:96559736-96561977	-	True	True	False	True
TM9SF3	chr10:96553059-96559658	-	True	True	False	True
TM9SF3	chr10:96551411-96552927	-	True	True	False	True
TM9SF3	chr10:96547989-96551244	-	True	True	False	True
TM9SF3	chr10:96544206-96547894	-	True	True	False	True
TM9SF3	chr10:96533190-96544075	-	True	True	False	True
TM9SF3	chr10:96530608-96533050	-	True	True	False	True
TM9SF3	chr10:96528177-96530539	-	True	True	False	True
TM9SF3	chr10:96527545-96528030	-	True	False	False	False
TM9SF3	chr10:96527496-96528030	-	True	True	False	True
TM9SF3	chr10:96527289-96527412	-	True	True	False	True
TM9SF3	chr10:96522330-96527212	-	True	True	False	True
PIK3AP1	chr10:96709983-96720381	-	True	True	True	True
PIK3AP1	chr10:96656934-96709566	-	True	True	True	True
PIK3AP1	chr10:96656934-96700802	-	True	False	True	False
PIK3AP1	chr10:96656934-96669530	-	True	False	True	True
PIK3AP1	chr10:96652842-96656797	-	True	True	True	True
PIK3AP1	chr10:96651651-96652697	-	True	True	True	True
PIK3AP1	chr10:96651380-96651508	-	True	True	True	True
PIK3AP1	chr10:96648855-96651247	-	True	True	True	True
PIK3AP1	chr10:96645662-96648658	-	True	True	True	True
PIK3AP1	chr10:96628493-96645472	-	True	True	True	True
PIK3AP1	chr10:96628493-96632887	-	True	True	False	True
PIK3AP1	chr10:96626905-96628397	-	True	True	False	True
PIK3AP1	chr10:96623537-96626707	-	True	True	False	True
PIK3AP1	chr10:96620557-96623471	-	True	True	False	True
PIK3AP1	chr10:96616711-96620351	-	True	True	False	True
PIK3AP1	chr10:96616711-96618650	-	True	False	False	False
PIK3AP1	chr10:96609867-96616638	-	True	True	False	True
PIK3AP1	chr10:96604049-96609711	-	True	True	False	True
PIK3AP1	chr10:96602398-96603978	-	True	True	False	True
PIK3AP1	chr10:96595634-96602279	-	True	True	False	True
SLIT1	chr10:97164890-97185477	-	True	True	False	True
SLIT1	chr10:97163451-97164818	-	True	True	False	True
SLIT1	chr10:97157889-97163379	-	True	True	False	True
SLIT1	chr10:97157689-97157817	-	True	False	False	False
SLIT1	chr10:97153221-97157817	-	False	False	False	False
SLIT1	chr10:97102393-97102518	-	True	False	False	False
SLIT1	chr10:97102084-97102295	-	True	False	False	False
SLIT1	chr10:97101441-97102030	-	True	False	False	False
SLIT1	chr10:97066086-97157817	-	True	True	False	True
SLIT1	chr10:97066086-97101350	-	True	False	False	False
SLIT1	chr10:97065659-97066014	-	True	False	False	False
SLIT1	chr10:97064876-97066014	-	True	True	False	True
SLIT1	chr10:97064239-97064804	-	True	True	False	True
SLIT1	chr10:97063618-97064167	-	True	True	False	True
SLIT1	chr10:97060787-97063454	-	True	True	False	True
SLIT1	chr10:97060158-97060639	-	True	True	False	True
SLIT1	chr10:97059561-97060086	-	True	True	False	True
SLIT1	chr10:97059531-97060086	-	True	True	False	True
SLIT1	chr10:97058105-97059459	-	True	True	False	True
SLIT1	chr10:97057281-97059459	-	True	True	False	True
SLIT1	chr10:97056464-97057209	-	True	True	False	True
SLIT1	chr10:97049118-97056320	-	True	True	False	True
SLIT1	chr10:97047996-97048954	-	True	True	False	True
SLIT1	chr10:97047834-97047972	-	True	True	False	True
SLIT1	chr10:97047065-97047689	-	True	True	False	True
SLIT1	chr10:97046797-97046990	-	True	True	False	True
SLIT1	chr10:97043513-97046653	-	True	True	False	True
SLIT1	chr10:97043067-97043369	-	True	True	False	True
SLIT1	chr10:97040120-97042900	-	True	True	False	True
SLIT1	chr10:97037766-97039987	-	True	True	False	True
SLIT1	chr10:97034542-97037697	-	True	True	False	True
SLIT1	chr10:97031677-97034470	-	True	True	False	True
SLIT1	chr10:97030828-97031605	-	True	True	False	True
SLIT1	chr10:97021413-97030756	-	True	True	False	True
SLIT1	chr10:97019107-97021249	-	True	True	False	True
SLIT1	chr10:97018683-97018982	-	True	True	False	True
SLIT1	chr10:97014158-97018585	-	True	True	False	True
SLIT1	chr10:97013834-97014018	-	True	True	False	True
SLIT1	chr10:97011130-97013740	-	True	True	False	True
SLIT1	chr10:97006720-97010992	-	True	True	False	True
SLIT1	chr10:97004823-97006482	-	True	True	False	True
SLIT1	chr10:97004222-97004692	-	True	True	False	True
SLIT1	chr10:97002992-97004067	-	True	True	False	True
SLIT1	chr10:97002369-97002703	-	True	True	False	True
SLIT1	chr10:97001350-97002281	-	True	True	False	True
SLIT1	chr10:97001350-97002157	-	True	True	False	True
SLIT1	chr10:96998805-96999645	-	True	False	True	False
SLIT1	chr10:96998480-96998569	-	True	False	True	False
SLIT1	chr10:96998219-96998347	-	True	False	True	False
ARHGAP19	chr10:97266125-97292571	-	True	True	True	True
ARHGAP19	chr10:97266125-97270605	-	True	True	False	True
ARHGAP19	chr10:97264906-97266078	-	True	True	False	True
ARHGAP19	chr10:97264906-97265859	-	True	True	False	True
ARHGAP19	chr10:97263629-97264825	-	True	True	False	True
ARHGAP19	chr10:97259628-97263419	-	True	True	False	True
ARHGAP19	chr10:97258754-97259401	-	True	False	False	False
ARHGAP19	chr10:97256404-97259401	-	True	True	False	True
ARHGAP19	chr10:97256404-97258659	-	True	False	False	False
ARHGAP19	chr10:97246337-97259401	-	True	True	False	True
ARHGAP19	chr10:97246337-97256462	-	True	False	False	False
ARHGAP19	chr10:97246337-97256317	-	True	True	False	True
ARHGAP19	chr10:97244159-97246271	-	True	True	False	True
ARHGAP19	chr10:97235315-97243967	-	True	True	False	True
ARHGAP19	chr10:97229874-97235216	-	True	True	False	True
ARHGAP19	chr10:97229225-97229763	-	True	True	False	True
ARHGAP19	chr10:97226132-97229146	-	True	True	False	True
EXOSC1	chr10:97445847-97445954	-	True	True	False	True
EXOSC1	chr10:97445606-97445731	-	True	False	False	False
EXOSC1	chr10:97444877-97445731	-	True	False	False	False
